Price,Price_per_SQFT,Bedrooms,SQFT,Zip Code,City,Bathrooms,Suburb,House Type,Built,Remodeled,Country,Condition
"$83,080.00 ",$29.78 ,1,2790,8008,Barcelona,2,el-besos,Apartment,1980,2005,Spain,3
"$439,200.00 ",$202.58 ,1,2168,8006,Barcelona,1,el-besos,Apartment,1994,2017,Spain,2
"$52,920.00 ",$19.80 ,1,2673,8008,Barcelona,1,el-besos,Apartment,1958,2007,Spain,3
"$92,950.00 ",$48.21 ,1,1928,8013,Barcelona,2,el-besos,Apartment,1954,2010,Spain,2
"$107,280.00 ",$46.10 ,2,2327,8012,Barcelona,2,el-besos,Apartment,1960,2006,Spain,4
"$106,500.00 ",$45.61 ,1,2335,8014,Barcelona,2,el-besos,Apartment,1975,2007,Spain,3
"$630,000.00 ",$353.73 ,2,1781,8013,Barcelona,2,el-besos,Apartment,1969,2009,Spain,2
"$404,200.00 ",$153.28 ,2,2637,8002,Barcelona,1,el-besos,Apartment,1987,2012,Spain,4
"$176,800.00 ",$84.03 ,2,2104,8013,Barcelona,1,el-besos,Apartment,1979,2013,Spain,4
"$67,500.00 ",$23.43 ,1,2881,8011,Barcelona,2,el-besos,Apartment,1990,2008,Spain,3
"$76,200.00 ",$28.56 ,2,2668,8011,Barcelona,2,el-besos,Apartment,1946,2005,Spain,5
"$102,786.00 ",$57.91 ,2,1775,8006,Barcelona,2,el-besos,Apartment,1974,2012,Spain,5
"$278,400.00 ",$116.44 ,2,2391,8006,Barcelona,2,el-besos,Apartment,1978,2015,Spain,1
"$150,500.00 ",$51.03 ,1,2949,8014,Barcelona,2,el-besos,Apartment,1975,2011,Spain,3
"$603,790.00 ",$203.50 ,1,2967,8010,Barcelona,1,el-besos,Apartment,1957,2011,Spain,4
"$131,250.00 ",$69.26 ,1,1895,8003,Barcelona,1,el-besos,Apartment,1991,2017,Spain,1
"$115,730.00 ",$74.71 ,2,1549,8011,Barcelona,2,el-besos,Apartment,1952,2022,Spain,5
"$107,280.00 ",$50.37 ,1,2130,8007,Barcelona,1,el-besos,Apartment,1953,2023,Spain,3
"$302,400.00 ",$180.75 ,2,1673,8012,Barcelona,2,el-besos,Apartment,1988,2018,Spain,3
"$53,550.00 ",$25.52 ,2,2098,8011,Barcelona,1,el-besos,Apartment,1951,2019,Spain,3
"$76,800.00 ",$46.94 ,2,1636,8001,Barcelona,1,el-besos,Apartment,1973,2019,Spain,1
"$51,570.00 ",$20.74 ,2,2486,8002,Barcelona,1,el-besos,Apartment,1966,2006,Spain,2
"$83,080.00 ",$42.54 ,1,1953,8013,Barcelona,2,el-besos,Apartment,1966,2007,Spain,3
"$69,615.00 ",$28.04 ,2,2483,8003,Barcelona,1,el-besos,Apartment,1959,2010,Spain,2
"$76,800.00 ",$43.54 ,2,1764,8011,Barcelona,2,el-besos,Apartment,2001,2011,Spain,4
"$52,920.00 ",$26.21 ,2,2019,8002,Barcelona,1,el-besos,Apartment,1967,2013,Spain,3
"$76,200.00 ",$37.61 ,1,2026,8002,Barcelona,1,el-besos,Apartment,1962,2005,Spain,4
"$127,280.00 ",$73.07 ,2,1742,8009,Barcelona,1,el-besos,Apartment,1993,2011,Spain,5
"$97,600.00 ",$38.21 ,1,2554,8011,Barcelona,1,el-besos,Apartment,1983,2019,Spain,5
"$80,000.00 ",$28.44 ,2,2813,8012,Barcelona,1,el-besos,Apartment,1996,2022,Spain,4
"$292,400.00 ",$134.31 ,2,2177,8002,Barcelona,1,el-besos,Apartment,1964,2007,Spain,5
"$297,600.00 ",$115.98 ,2,2566,8012,Barcelona,1,el-besos,Apartment,1950,2018,Spain,2
"$157,250.00 ",$61.67 ,2,2550,8010,Barcelona,2,el-besos,Apartment,1997,2019,Spain,4
"$306,000.00 ",$107.14 ,1,2856,8012,Barcelona,1,el-besos,Apartment,1999,2006,Spain,3
"$563,870.00 ",$216.87 ,1,2600,8007,Barcelona,2,el-besos,Apartment,1979,2014,Spain,5
"$80,000.00 ",$28.35 ,1,2822,8015,Barcelona,1,el-besos,Apartment,1998,2020,Spain,1
"$63,700.00 ",$36.59 ,1,1741,8015,Barcelona,1,el-besos,Apartment,1983,2015,Spain,1
"$243,000.00 ",$84.79 ,2,2866,8011,Barcelona,1,el-besos,Apartment,1969,2010,Spain,5
"$243,000.00 ",$84.85 ,1,2864,8004,Barcelona,2,el-besos,Apartment,1971,2013,Spain,2
"$224,100.00 ",$120.87 ,1,1854,8007,Barcelona,2,el-besos,Apartment,1962,2007,Spain,3
"$53,460.00 ",$18.54 ,2,2884,8009,Barcelona,2,el-besos,Apartment,1950,2015,Spain,2
"$86,800.00 ",$30.92 ,2,2807,8012,Barcelona,1,el-besos,Apartment,1978,2005,Spain,2
"$224,660.00 ",$82.93 ,2,2709,8005,Barcelona,2,el-besos,Apartment,1956,2023,Spain,4
"$53,460.00 ",$23.31 ,1,2293,8003,Barcelona,1,el-besos,Apartment,1988,2008,Spain,2
"$1,231,250.00 ",$573.21 ,1,2148,8012,Barcelona,2,el-besos,Apartment,1962,2019,Spain,4
"$221,250.00 ",$75.85 ,1,2917,8002,Barcelona,1,el-besos,Apartment,1957,2017,Spain,5
"$37,800.00 ",$20.54 ,1,1840,8008,Barcelona,2,el-besos,Apartment,1973,2021,Spain,3
"$51,150.00 ",$25.50 ,1,2006,8004,Barcelona,2,el-besos,Apartment,1950,2018,Spain,4
"$243,000.00 ",$107.81 ,2,2254,8002,Barcelona,1,el-besos,Apartment,1991,2017,Spain,3
"$79,380.00 ",$45.49 ,2,1745,8005,Barcelona,1,el-besos,Apartment,1992,2010,Spain,1
"$91,200.00 ",$31.07 ,1,2935,8004,Barcelona,2,el-besos,Apartment,1962,2010,Spain,3
"$96,200.00 ",$37.19 ,1,2587,8016,Barcelona,2,el-besos,Apartment,1966,2006,Spain,1
"$294,400.00 ",$110.55 ,1,2663,8013,Barcelona,2,el-besos,Apartment,1995,2019,Spain,3
"$57,500.00 ",$21.54 ,2,2669,8005,Barcelona,2,el-besos,Apartment,1955,2013,Spain,2
"$84,180.00 ",$37.20 ,1,2263,8013,Barcelona,1,el-besos,Apartment,1983,2011,Spain,5
"$130,130.00 ",$53.09 ,1,2451,8004,Barcelona,2,el-besos,Apartment,1995,2008,Spain,4
"$45,390.00 ",$20.56 ,2,2208,8004,Barcelona,2,el-besos,Apartment,1993,2012,Spain,5
"$54,855.00 ",$18.80 ,2,2918,8005,Barcelona,2,el-besos,Apartment,1996,2018,Spain,2
"$51,480.00 ",$30.35 ,2,1696,8006,Barcelona,1,el-besos,Apartment,1952,2018,Spain,2
"$84,180.00 ",$41.04 ,1,2051,8009,Barcelona,1,el-besos,Apartment,1987,2023,Spain,1
"$51,480.00 ",$26.50 ,2,1943,8010,Barcelona,1,el-besos,Apartment,1976,2017,Spain,2
"$240,000.00 ",$99.54 ,2,2411,8012,Barcelona,1,el-besos,Apartment,1996,2017,Spain,5
"$72,450.00 ",$32.75 ,2,2212,8015,Barcelona,2,el-besos,Apartment,1994,2018,Spain,2
"$143,777.16 ",$48.05 ,1,2992,8015,Barcelona,1,el-besos,Apartment,1985,2017,Spain,2
"$227,050.00 ",$88.66 ,1,2561,8012,Barcelona,2,el-besos,Apartment,1996,2005,Spain,2
"$104,000.00 ",$46.76 ,2,2224,8005,Barcelona,1,el-besos,Apartment,1988,2020,Spain,2
"$53,460.00 ",$23.41 ,1,2284,8010,Barcelona,2,el-besos,Apartment,1971,2016,Spain,2
"$323,000.00 ",$119.41 ,1,2705,8004,Barcelona,1,el-besos,Apartment,1953,2015,Spain,3
"$146,850.00 ",$94.32 ,2,1557,8006,Barcelona,2,el-besos,Apartment,1964,2013,Spain,2
"$105,840.00 ",$52.92 ,2,2000,8009,Barcelona,2,el-besos,Apartment,1962,2006,Spain,5
"$51,220.00 ",$34.12 ,2,1501,8004,Barcelona,2,el-besos,Apartment,1948,2010,Spain,5
"$57,680.00 ",$26.98 ,2,2138,8010,Barcelona,1,el-besos,Apartment,1988,2018,Spain,1
"$71,070.00 ",$28.06 ,2,2533,8004,Barcelona,2,el-besos,Apartment,1977,2016,Spain,4
"$54,450.00 ",$25.42 ,2,2142,8007,Barcelona,2,el-besos,Apartment,1990,2021,Spain,5
"$98,580.00 ",$34.76 ,2,2836,8004,Barcelona,2,el-besos,Apartment,1963,2023,Spain,4
"$59,400.00 ",$32.80 ,2,1811,8012,Barcelona,1,el-besos,Apartment,1991,2006,Spain,5
"$66,300.00 ",$32.53 ,1,2038,8014,Barcelona,1,el-besos,Apartment,1970,2017,Spain,5
"$223,560.00 ",$93.58 ,1,2389,8009,Barcelona,2,el-besos,Apartment,1969,2006,Spain,5
"$49,020.00 ",$24.36 ,1,2012,8016,Barcelona,2,el-besos,Apartment,1983,2005,Spain,3
"$245,410.00 ",$139.12 ,2,1764,8005,Barcelona,2,el-besos,Apartment,1960,2016,Spain,1
"$92,950.00 ",$35.78 ,1,2598,8016,Barcelona,2,el-besos,Apartment,1998,2011,Spain,3
"$65,280.00 ",$26.90 ,1,2427,8015,Barcelona,1,el-besos,Apartment,1996,2019,Spain,3
"$316,800.00 ",$165.17 ,2,1918,8007,Barcelona,1,el-besos,Apartment,1991,2008,Spain,2
"$759,000.00 ",$471.14 ,2,1611,8010,Barcelona,2,el-besos,Apartment,1966,2012,Spain,2
"$47,940.00 ",$22.83 ,2,2100,8006,Barcelona,2,el-besos,Apartment,1987,2020,Spain,4
"$227,050.00 ",$130.71 ,1,1737,8016,Barcelona,2,el-besos,Apartment,1992,2020,Spain,3
"$64,890.00 ",$41.70 ,2,1556,8008,Barcelona,1,el-besos,Apartment,1979,2022,Spain,2
"$1,584,000.00 ",$761.54 ,1,2080,8001,Barcelona,1,el-besos,Apartment,1990,2008,Spain,5
"$100,100.00 ",$39.67 ,2,2523,8011,Barcelona,1,el-besos,Apartment,1968,2005,Spain,4
"$224,660.00 ",$83.64 ,1,2686,8016,Barcelona,1,el-besos,Apartment,1988,2018,Spain,2
"$121,040.00 ",$47.34 ,1,2557,8007,Barcelona,1,el-besos,Apartment,1949,2020,Spain,1
"$136,500.00 ",$54.08 ,1,2524,8006,Barcelona,2,el-besos,Apartment,1993,2006,Spain,3
"$57,750.00 ",$23.69 ,1,2438,8012,Barcelona,2,el-besos,Apartment,1956,2011,Spain,5
"$101,500.00 ",$46.93 ,1,2163,8009,Barcelona,2,el-besos,Apartment,1964,2021,Spain,3
"$85,140.00 ",$45.14 ,1,1886,8013,Barcelona,2,el-besos,Apartment,1955,2017,Spain,4
"$108,900.00 ",$63.02 ,1,1728,8003,Barcelona,2,el-besos,Apartment,1957,2018,Spain,3
"$64,890.00 ",$31.11 ,1,2086,8013,Barcelona,1,el-besos,Apartment,1957,2006,Spain,2
"$267,000.00 ",$106.16 ,2,2515,8004,Barcelona,1,provencals-del-poblenou,Apartment,1964,2010,Spain,3
"$223,200.00 ",$90.69 ,1,2461,8003,Barcelona,1,provencals-del-poblenou,Apartment,1999,2012,Spain,5
"$395,600.00 ",$150.48 ,2,2629,8001,Barcelona,1,provencals-del-poblenou,Apartment,1991,2020,Spain,3
"$208,980.00 ",$99.80 ,1,2094,8010,Barcelona,2,provencals-del-poblenou,Apartment,1983,2011,Spain,4
"$354,200.00 ",$231.20 ,2,1532,8008,Barcelona,2,provencals-del-poblenou,Apartment,1949,2021,Spain,2
"$208,980.00 ",$100.96 ,1,2070,8015,Barcelona,2,provencals-del-poblenou,Apartment,1989,2013,Spain,3
"$193,500.00 ",$98.32 ,1,1968,8012,Barcelona,2,provencals-del-poblenou,Apartment,1983,2022,Spain,3
"$352,800.00 ",$154.74 ,1,2280,8004,Barcelona,1,provencals-del-poblenou,Apartment,1984,2022,Spain,1
"$409,050.00 ",$197.51 ,1,2071,8011,Barcelona,1,provencals-del-poblenou,Apartment,1954,2015,Spain,5
"$178,500.00 ",$94.39 ,1,1891,8011,Barcelona,2,provencals-del-poblenou,Apartment,1982,2014,Spain,4
"$245,100.00 ",$86.27 ,2,2841,8011,Barcelona,2,provencals-del-poblenou,Apartment,1948,2021,Spain,3
"$528,650.00 ",$189.82 ,2,2785,8009,Barcelona,2,provencals-del-poblenou,Apartment,2002,2021,Spain,3
"$679,200.00 ",$265.42 ,2,2559,8015,Barcelona,1,provencals-del-poblenou,Apartment,1990,2020,Spain,2
"$497,170.00 ",$176.18 ,1,2822,8003,Barcelona,2,provencals-del-poblenou,Apartment,1999,2018,Spain,3
"$183,280.00 ",$88.37 ,1,2074,8016,Barcelona,1,provencals-del-poblenou,Apartment,1995,2013,Spain,5
"$190,350.00 ",$70.08 ,2,2716,8006,Barcelona,2,provencals-del-poblenou,Apartment,1953,2016,Spain,5
"$208,980.00 ",$76.10 ,2,2746,8011,Barcelona,2,provencals-del-poblenou,Apartment,1971,2023,Spain,5
"$149,850.00 ",$75.30 ,2,1990,8005,Barcelona,1,provencals-del-poblenou,Apartment,1975,2005,Spain,4
"$898,500.00 ",$310.90 ,2,2890,8010,Barcelona,2,provencals-del-poblenou,Apartment,1985,2011,Spain,2
"$628,260.00 ",$224.06 ,1,2804,8009,Barcelona,1,provencals-del-poblenou,Apartment,1970,2015,Spain,1
"$1,038,450.00 ",$391.42 ,1,2653,8007,Barcelona,1,provencals-del-poblenou,Apartment,1977,2010,Spain,1
"$497,170.00 ",$234.29 ,1,2122,8014,Barcelona,1,provencals-del-poblenou,Apartment,1983,2022,Spain,3
"$922,350.00 ",$336.01 ,2,2745,8011,Barcelona,2,provencals-del-poblenou,Apartment,1966,2010,Spain,2
"$208,980.00 ",$108.45 ,1,1927,8007,Barcelona,2,provencals-del-poblenou,Apartment,1982,2021,Spain,5
"$208,980.00 ",$86.07 ,1,2428,8013,Barcelona,1,provencals-del-poblenou,Apartment,1973,2022,Spain,3
"$372,600.00 ",$183.91 ,1,2026,8002,Barcelona,1,provencals-del-poblenou,Apartment,1947,2011,Spain,3
"$993,690.00 ",$454.78 ,1,2185,8012,Barcelona,1,provencals-del-poblenou,Apartment,1959,2023,Spain,4
"$363,400.00 ",$195.06 ,1,1863,8003,Barcelona,1,provencals-del-poblenou,Apartment,1955,2013,Spain,1
"$390,040.00 ",$248.59 ,1,1569,8015,Barcelona,1,provencals-del-poblenou,Apartment,1987,2006,Spain,2
"$208,980.00 ",$111.22 ,1,1879,8008,Barcelona,2,provencals-del-poblenou,Apartment,1984,2020,Spain,5
"$285,200.00 ",$181.54 ,1,1571,8011,Barcelona,1,provencals-del-poblenou,Apartment,1997,2014,Spain,4
"$201,400.00 ",$74.59 ,2,2700,8004,Barcelona,1,provencals-del-poblenou,Apartment,1996,2013,Spain,4
"$209,600.00 ",$106.61 ,2,1966,8008,Barcelona,2,provencals-del-poblenou,Apartment,1995,2010,Spain,3
"$628,260.00 ",$267.23 ,1,2351,8009,Barcelona,1,provencals-del-poblenou,Apartment,1992,2019,Spain,2
"$195,300.00 ",$87.38 ,1,2235,8014,Barcelona,2,provencals-del-poblenou,Apartment,1969,2015,Spain,3
"$513,450.00 ",$201.27 ,1,2551,8010,Barcelona,2,provencals-del-poblenou,Apartment,1972,2017,Spain,5
"$248,900.00 ",$102.05 ,1,2439,8015,Barcelona,1,provencals-del-poblenou,Apartment,1945,2005,Spain,1
"$138,750.00 ",$49.38 ,2,2810,8013,Barcelona,1,provencals-del-poblenou,Apartment,1996,2007,Spain,5
"$294,210.00 ",$163.72 ,2,1797,8010,Barcelona,2,provencals-del-poblenou,Apartment,1949,2007,Spain,2
"$294,210.00 ",$109.62 ,1,2684,8004,Barcelona,1,provencals-del-poblenou,Apartment,1955,2019,Spain,4
"$222,750.00 ",$97.10 ,1,2294,8004,Barcelona,1,provencals-del-poblenou,Apartment,1958,2011,Spain,4
"$221,000.00 ",$143.23 ,2,1543,8013,Barcelona,2,provencals-del-poblenou,Apartment,1969,2019,Spain,2
"$135,000.00 ",$46.83 ,1,2883,8010,Barcelona,2,provencals-del-poblenou,Apartment,1963,2008,Spain,1
"$460,000.00 ",$163.70 ,2,2810,8001,Barcelona,2,provencals-del-poblenou,Apartment,1989,2016,Spain,2
"$192,400.00 ",$84.83 ,1,2268,8008,Barcelona,1,provencals-del-poblenou,Apartment,1978,2007,Spain,1
"$136,800.00 ",$50.04 ,1,2734,8003,Barcelona,2,provencals-del-poblenou,Apartment,1971,2009,Spain,5
"$119,080.00 ",$50.31 ,1,2367,8008,Barcelona,2,provencals-del-poblenou,Apartment,1973,2016,Spain,1
"$97,600.00 ",$62.40 ,1,1564,8008,Barcelona,1,provencals-del-poblenou,Apartment,1958,2018,Spain,5
"$287,550.00 ",$162.18 ,1,1773,8016,Barcelona,1,provencals-del-poblenou,Apartment,1981,2007,Spain,2
"$374,010.00 ",$136.65 ,2,2737,8012,Barcelona,1,provencals-del-poblenou,Apartment,1988,2015,Spain,4
"$208,980.00 ",$82.15 ,1,2544,8009,Barcelona,1,provencals-del-poblenou,Apartment,1950,2011,Spain,4
"$997,310.00 ",$358.10 ,1,2785,8009,Barcelona,1,provencals-del-poblenou,Apartment,1977,2014,Spain,3
"$580,650.00 ",$228.96 ,1,2536,8011,Barcelona,2,provencals-del-poblenou,Apartment,1964,2005,Spain,1
"$338,000.00 ",$141.96 ,2,2381,8015,Barcelona,2,provencals-del-poblenou,Apartment,1967,2006,Spain,1
"$208,980.00 ",$111.22 ,2,1879,8016,Barcelona,2,provencals-del-poblenou,Apartment,1960,2013,Spain,1
"$633,920.00 ",$277.91 ,2,2281,8011,Barcelona,2,provencals-del-poblenou,Apartment,1955,2023,Spain,2
"$664,900.00 ",$258.31 ,1,2574,8006,Barcelona,2,provencals-del-poblenou,Apartment,1998,2023,Spain,5
"$610,400.00 ",$406.66 ,2,1501,8011,Barcelona,1,provencals-del-poblenou,Apartment,1970,2022,Spain,2
"$350,400.00 ",$127.00 ,2,2759,8001,Barcelona,1,provencals-del-poblenou,Apartment,2002,2016,Spain,1
"$327,360.00 ",$132.32 ,2,2474,8013,Barcelona,1,provencals-del-poblenou,Apartment,1960,2016,Spain,1
"$610,400.00 ",$204.22 ,1,2989,8012,Barcelona,2,provencals-del-poblenou,Apartment,1994,2005,Spain,5
"$142,350.00 ",$53.96 ,2,2638,8001,Barcelona,1,provencals-del-poblenou,Apartment,1966,2007,Spain,2
"$414,750.00 ",$222.98 ,2,1860,8015,Barcelona,1,provencals-del-poblenou,Apartment,1948,2017,Spain,5
"$394,050.00 ",$163.17 ,1,2415,8015,Barcelona,2,provencals-del-poblenou,Apartment,1979,2005,Spain,1
"$382,480.00 ",$146.60 ,2,2609,8004,Barcelona,2,provencals-del-poblenou,Apartment,1996,2005,Spain,5
"$628,260.00 ",$294.96 ,2,2130,8016,Barcelona,1,provencals-del-poblenou,Apartment,1952,2014,Spain,2
"$208,980.00 ",$116.81 ,2,1789,8004,Barcelona,2,provencals-del-poblenou,Apartment,1997,2014,Spain,3
"$278,460.00 ",$132.10 ,1,2108,8008,Barcelona,2,provencals-del-poblenou,Apartment,1953,2022,Spain,1
"$160,000.00 ",$89.94 ,1,1779,8007,Barcelona,2,provencals-del-poblenou,Apartment,1998,2014,Spain,4
"$122,010.00 ",$77.22 ,1,1580,8006,Barcelona,1,provencals-del-poblenou,Apartment,1964,2021,Spain,2
"$208,980.00 ",$101.84 ,1,2052,8004,Barcelona,2,provencals-del-poblenou,Apartment,1968,2013,Spain,2
"$297,950.00 ",$196.41 ,2,1517,8010,Barcelona,2,provencals-del-poblenou,Apartment,1981,2020,Spain,3
"$408,500.00 ",$142.93 ,1,2858,8007,Barcelona,1,provencals-del-poblenou,Apartment,1946,2017,Spain,1
"$402,600.00 ",$246.24 ,2,1635,8007,Barcelona,1,provencals-del-poblenou,Apartment,1966,2016,Spain,2
"$198,000.00 ",$74.27 ,2,2666,8011,Barcelona,2,provencals-del-poblenou,Apartment,1962,2021,Spain,4
"$179,100.00 ",$97.13 ,1,1844,8014,Barcelona,2,provencals-del-poblenou,Apartment,1950,2022,Spain,4
"$255,200.00 ",$164.33 ,1,1553,8001,Barcelona,1,provencals-del-poblenou,Apartment,1947,2010,Spain,3
"$114,302.90 ",$58.53 ,2,1953,8009,Barcelona,1,provencals-del-poblenou,Apartment,1996,2005,Spain,3
"$338,000.00 ",$178.08 ,2,1898,8006,Barcelona,2,provencals-del-poblenou,Apartment,1963,2010,Spain,4
"$292,000.00 ",$132.97 ,2,2196,8014,Barcelona,2,provencals-del-poblenou,Apartment,1959,2020,Spain,4
"$2,385,200.00 ","$1,147.83 ",1,2078,8008,Barcelona,2,provencals-del-poblenou,Apartment,1992,2006,Spain,1
"$566,500.00 ",$244.92 ,2,2313,8011,Barcelona,2,provencals-del-poblenou,Apartment,1957,2023,Spain,1
"$633,920.00 ",$372.24 ,2,1703,8010,Barcelona,1,provencals-del-poblenou,Apartment,1961,2019,Spain,5
"$278,640.00 ",$128.05 ,1,2176,8008,Barcelona,1,provencals-del-poblenou,Apartment,1973,2017,Spain,4
"$217,490.00 ",$89.47 ,2,2431,8001,Barcelona,1,provencals-del-poblenou,Apartment,1966,2010,Spain,1
"$208,980.00 ",$76.44 ,2,2734,8003,Barcelona,2,provencals-del-poblenou,Apartment,1954,2015,Spain,5
"$338,000.00 ",$214.20 ,1,1578,8011,Barcelona,2,provencals-del-poblenou,Apartment,1994,2019,Spain,2
"$154,100.00 ",$82.67 ,1,1864,8016,Barcelona,2,provencals-del-poblenou,Apartment,1945,2007,Spain,1
"$359,667.00 ",$178.85 ,2,2011,8010,Barcelona,2,provencals-del-poblenou,Apartment,1968,2012,Spain,1
"$200,200.00 ",$77.87 ,2,2571,8003,Barcelona,1,provencals-del-poblenou,Apartment,1960,2011,Spain,2
"$140,580.00 ",$73.64 ,1,1909,8007,Barcelona,1,provencals-del-poblenou,Apartment,1999,2014,Spain,1
"$898,500.00 ",$314.38 ,2,2858,8011,Barcelona,1,provencals-del-poblenou,Apartment,1954,2005,Spain,1
"$473,800.00 ",$292.29 ,1,1621,8003,Barcelona,2,provencals-del-poblenou,Apartment,1965,2023,Spain,1
"$1,038,450.00 ",$454.66 ,2,2284,8015,Barcelona,1,provencals-del-poblenou,Apartment,1999,2018,Spain,3
"$140,400.00 ",$78.44 ,1,1790,8014,Barcelona,1,provencals-del-poblenou,Apartment,1972,2009,Spain,3
"$120,360.00 ",$45.03 ,2,2673,8010,Barcelona,1,provencals-del-poblenou,Apartment,1960,2023,Spain,3
"$117,800.00 ",$42.79 ,2,2753,8015,Barcelona,2,provencals-del-poblenou,Apartment,1969,2014,Spain,3
"$159,100.00 ",$77.01 ,1,2066,8005,Barcelona,2,provencals-del-poblenou,Apartment,1987,2020,Spain,4
"$388,550.00 ",$174.24 ,1,2230,8013,Barcelona,2,provencals-del-poblenou,Apartment,2002,2011,Spain,1
"$99,200.00 ",$61.27 ,1,1619,8014,Barcelona,1,provencals-del-poblenou,Apartment,1966,2018,Spain,5
"$217,490.00 ",$116.24 ,2,1871,8014,Barcelona,1,provencals-del-poblenou,Apartment,1956,2018,Spain,4
"$198,000.00 ",$73.52 ,1,2693,8001,Barcelona,1,provencals-del-poblenou,Apartment,2000,2017,Spain,3
"$307,490.00 ",$179.29 ,1,1715,8008,Barcelona,2,provencals-del-poblenou,Apartment,1974,2013,Spain,4
"$537,700.00 ",$249.28 ,1,2157,8015,Barcelona,1,provencals-del-poblenou,Apartment,1952,2021,Spain,3
"$160,130.00 ",$54.63 ,2,2931,8012,Barcelona,1,provencals-del-poblenou,Apartment,1972,2011,Spain,2
"$372,600.00 ",$135.59 ,1,2748,8004,Barcelona,1,provencals-del-poblenou,Apartment,1957,2010,Spain,5
"$281,600.00 ",$117.77 ,1,2391,8002,Barcelona,2,provencals-del-poblenou,Apartment,2001,2016,Spain,4
"$230,510.00 ",$81.71 ,2,2821,8002,Barcelona,2,provencals-del-poblenou,Apartment,1969,2005,Spain,2
"$278,640.00 ",$98.53 ,1,2828,8006,Barcelona,2,provencals-del-poblenou,Apartment,1977,2022,Spain,4
"$142,600.00 ",$67.97 ,1,2098,8003,Barcelona,2,provencals-del-poblenou,Apartment,1981,2010,Spain,2
"$153,750.00 ",$53.27 ,2,2886,8015,Barcelona,2,provencals-del-poblenou,Apartment,1969,2005,Spain,5
"$140,400.00 ",$84.17 ,1,1668,8015,Barcelona,1,provencals-del-poblenou,Apartment,1962,2015,Spain,1
"$54,000.00 ",$20.19 ,1,2674,8004,Barcelona,2,provencals-del-poblenou,Apartment,2000,2009,Spain,3
"$305,550.00 ",$142.85 ,2,2139,8010,Barcelona,2,provencals-del-poblenou,Apartment,1980,2011,Spain,3
"$271,700.00 ",$104.18 ,2,2608,8008,Barcelona,2,provencals-del-poblenou,Apartment,2002,2007,Spain,5
"$193,600.00 ",$118.19 ,1,1638,8007,Barcelona,1,provencals-del-poblenou,Apartment,1977,2013,Spain,3
"$231,000.00 ",$86.84 ,1,2660,8008,Barcelona,2,provencals-del-poblenou,Apartment,1968,2005,Spain,4
"$993,750.00 ",$387.58 ,1,2564,8004,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1948,2021,Spain,3
"$938,250.00 ",$558.81 ,2,1679,8009,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1955,2023,Spain,2
"$1,077,250.00 ",$364.43 ,2,2956,8004,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1966,2017,Spain,2
"$979,600.00 ",$543.92 ,2,1801,8010,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1984,2005,Spain,2
"$890,440.00 ",$311.34 ,1,2860,8005,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1973,2008,Spain,1
"$1,040,160.00 ",$663.37 ,2,1568,8007,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1964,2021,Spain,5
"$1,105,440.00 ",$714.57 ,2,1547,8006,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1948,2022,Spain,2
"$630,700.00 ",$345.21 ,1,1827,8014,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1946,2005,Spain,2
"$847,900.00 ",$343.98 ,1,2465,8016,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,2002,2009,Spain,2
"$768,750.00 ",$257.88 ,2,2981,8006,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1977,2015,Spain,2
"$851,200.00 ",$430.77 ,1,1976,8016,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1948,2007,Spain,2
"$83,850.00 ",$37.35 ,1,2245,8009,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1955,2009,Spain,5
"$566,100.00 ",$242.03 ,2,2339,8012,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1955,2020,Spain,5
"$267,810.00 ",$92.09 ,1,2908,8009,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1948,2017,Spain,4
"$83,850.00 ",$43.40 ,1,1932,8016,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1977,2021,Spain,2
"$764,750.00 ",$289.68 ,1,2640,8008,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1956,2016,Spain,4
"$83,850.00 ",$28.84 ,1,2907,8013,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1964,2006,Spain,5
"$1,105,440.00 ",$714.57 ,1,1547,8007,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1988,2008,Spain,1
"$933,300.00 ",$327.36 ,1,2851,8013,Barcelona,2,la-vila-olimpica-del-poblenou,Apartment,1946,2023,Spain,3
"$1,019,100.00 ",$431.46 ,1,2362,8014,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1974,2014,Spain,2
"$1,638,000.00 ",$936.54 ,2,1749,8002,Barcelona,1,la-vila-olimpica-del-poblenou,Apartment,1988,2022,Spain,2
